,tweet_id,user_id,user_name,twitter_handle,profile_image_url,tweet_description,friends_count,followers_count,user_account_created,tweet_text,created_at,tweet_likes,tags,restaurant_url,target_user
57,1591431993757429761,1143527162265210881,சங்கரிபாலா,sankariofficial,https://pbs.twimg.com/profile_images/1578260489955868672/-PqYCypp_normal.jpg,ஆசிரியப் பணி அறப்பணி அதற்கு என்னை அர்ப்பணித்து.....🙏🙏,641,59579,2019-06-25 14:31:35+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/WWEbxE4aA7",2022-11-12 14:05:29+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
58,1591431678211526656,1501636025424220161,Juliet,Juliet09512659,https://pbs.twimg.com/profile_images/1581333011559227392/VTnvlXOJ_normal.jpg,French Language Tutor A1-B2|Translator| English Grammar tutor| Editor|Proof reader|Transcriber|,341,74,2022-03-09 19:08:33+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/WWEbxE4aA7",2022-11-12 14:04:14+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
59,1591427815685369856,1558507997571141632,pacifist,Calmer_Boy,https://pbs.twimg.com/profile_images/1558667214890225664/VJuKpprf_normal.jpg,Here to get motivation,201,24,2022-08-13 17:38:31+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/WWEbxE4aA7",2022-11-12 13:48:53+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
60,1591420923453792258,1332963994043371520,Noman Riaz,NomanRi24010713,https://pbs.twimg.com/profile_images/1509216212424994816/fXwnlYcJ_normal.jpg,,1640,107,2020-11-29 08:26:29+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/WWEbxE4aA7",2022-11-12 13:21:29+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
61,1591417617369411584,1234501758363127808,АНГЛИ ХЭЛЭЭ СЭРГЭЭЦГЭЭЕ,English_Mongol,https://pbs.twimg.com/profile_images/1335242903363338241/ltAo1eQk_normal.jpg,"Lets improve your English with me. 
Follow me, Follow you",7431,8233,2020-03-02 15:32:25+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/WWEbxE4aA7",2022-11-12 13:08:21+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
62,1591413243410780160,385840654,Riyadh AL Rifai,RiyadhAlrifai,https://pbs.twimg.com/profile_images/450300748321271808/k0-9mBoK_normal.png,رياض الرفاعي,470,1776,2011-10-06 06:59:51+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/WWEbxE4aA7",2022-11-12 12:50:58+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
63,1591411597830148102,1495435297718374401,Charu Chitra,Charu_Chitra95,https://pbs.twimg.com/profile_images/1553757322857496576/UJFhQiJh_normal.jpg,I am a banker,118,71,2022-02-20 16:29:28+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/WWEbxE4aA7",2022-11-12 12:44:26+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
64,1591409920859344896,1178837612586508295,Rosario Guerrero Lozada,Rosario54906191,https://pbs.twimg.com/profile_images/1178837788642480128/Q0wWgXNi_normal.jpg,,98,1,2019-10-01 01:03:01+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/WWEbxE4aA7",2022-11-12 12:37:46+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
65,1591405373025849346,1292064109349937152,Ranjith Kumar,Ranjith56600090,https://pbs.twimg.com/profile_images/1531137148820377600/dsKBpMio_normal.jpg,,440,28,2020-08-08 11:44:41+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/WWEbxE4aA7",2022-11-12 12:19:42+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
66,1591399788553306112,1564815716036911104,last,last88537224,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,22,4,2022-08-31 03:22:13+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/WWEbxE4aA7",2022-11-12 11:57:31+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
67,1591386002270322688,1041658661557264385,Mimaa,Mimiham1234,https://pbs.twimg.com/profile_images/1075296302727086080/svE-b8Ym_normal.jpg,‏‏أخصائية توحد  و تعديل سلوك,2317,263,2018-09-17 12:02:32+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/WWEbxE4aA7",2022-11-12 11:02:44+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
68,1591384319938813952,1316297102939521024,Next Level English 🇬🇧,Next____Level,https://pbs.twimg.com/profile_images/1446419530851422213/ALvATHzJ_normal.png,"I'm Julian, a professional English teacher from the UK 🇬🇧 Live lessons now on Youtube ➡️https://t.co/suvKNvB271 #toeic #ingles #ESL #ielts",153,106511,2020-10-14 08:37:48+00:00,"📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/WWEbxE4aA7",2022-11-12 10:56:03+00:00,810,"[{'text': 'ingles', 'indices': [22, 29]}, {'text': 'ESL', 'indices': [31, 35]}, {'text': 'toeic', 'indices': [36, 42]}, {'text': 'twinglish', 'indices': [43, 53]}, {'text': 'english', 'indices': [55, 63]}, {'text': 'toefl', 'indices': [64, 70]}]",[],[]
69,1591331017943814144,1512779099147673602,Mohammad Aijaz,Mohamma08038817,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,4,0,2022-04-09 13:07:31+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/p7seoXtZlK",2022-11-12 07:24:14+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
70,1591328681787797505,1479084641176875012,Midnight,Midnigh91299242,https://pbs.twimg.com/profile_images/1480083377264869376/Zgv6jIxx_normal.jpg,,78,0,2022-01-06 13:37:22+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/UgUCq84hPF",2022-11-12 07:14:57+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
71,1591324688781045765,1377799693296537601,amediketuuuuuuuu,eightbubles,https://pbs.twimg.com/profile_images/1498907769230880768/D1SDPb59_normal.jpg,zzzzzzzz nice to meet u,215,15,2021-04-02 01:47:16+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/UgUCq84hPF",2022-11-12 06:59:05+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
72,1591320594976768001,935529931689168896,Learn Grammar,learngrammarnet,https://pbs.twimg.com/profile_images/935531241268379649/jAFn5jtV_normal.jpg,"We, at https://t.co/FEPjyQFAfp, share one common goal: to learn and to teach perfect English grammar.",118,302,2017-11-28 15:24:51+00:00,"📗✏️Prepositions ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl 

https://t.co/raQiLka5P2 https://t.co/iEbavwQVYd",2022-11-12 06:42:49+00:00,0,"[{'text': 'ingles', 'indices': [21, 28]}, {'text': 'ESL', 'indices': [30, 34]}, {'text': 'toeic', 'indices': [35, 41]}, {'text': 'twinglish', 'indices': [42, 52]}, {'text': 'english', 'indices': [54, 62]}, {'text': 'toefl', 'indices': [63, 69]}]","[{'url': 'https://t.co/raQiLka5P2', 'expanded_url': 'https://www.learngrammar.net/', 'display_url': 'learngrammar.net', 'indices': [72, 95]}]",[]
73,1591320576651833347,935529931689168896,Learn Grammar,learngrammarnet,https://pbs.twimg.com/profile_images/935531241268379649/jAFn5jtV_normal.jpg,"We, at https://t.co/FEPjyQFAfp, share one common goal: to learn and to teach perfect English grammar.",118,302,2017-11-28 15:24:51+00:00,"📗✏️Prepositions ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl 

https://t.co/raQiLka5P2 https://t.co/4mjcarv5MG",2022-11-12 06:42:45+00:00,0,"[{'text': 'ingles', 'indices': [21, 28]}, {'text': 'ESL', 'indices': [30, 34]}, {'text': 'toeic', 'indices': [35, 41]}, {'text': 'twinglish', 'indices': [42, 52]}, {'text': 'english', 'indices': [54, 62]}, {'text': 'toefl', 'indices': [63, 69]}]","[{'url': 'https://t.co/raQiLka5P2', 'expanded_url': 'https://www.learngrammar.net/', 'display_url': 'learngrammar.net', 'indices': [72, 95]}]",[]
74,1591320564035379200,935529931689168896,Learn Grammar,learngrammarnet,https://pbs.twimg.com/profile_images/935531241268379649/jAFn5jtV_normal.jpg,"We, at https://t.co/FEPjyQFAfp, share one common goal: to learn and to teach perfect English grammar.",118,302,2017-11-28 15:24:51+00:00,"📗✏️Prepositions ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl 

https://t.co/raQiLka5P2 https://t.co/fGyMXayg9E",2022-11-12 06:42:42+00:00,1,"[{'text': 'ingles', 'indices': [21, 28]}, {'text': 'ESL', 'indices': [30, 34]}, {'text': 'toeic', 'indices': [35, 41]}, {'text': 'twinglish', 'indices': [42, 52]}, {'text': 'english', 'indices': [54, 62]}, {'text': 'toefl', 'indices': [63, 69]}]","[{'url': 'https://t.co/raQiLka5P2', 'expanded_url': 'https://www.learngrammar.net/', 'display_url': 'learngrammar.net', 'indices': [72, 95]}]",[]
75,1591320555751628800,935529931689168896,Learn Grammar,learngrammarnet,https://pbs.twimg.com/profile_images/935531241268379649/jAFn5jtV_normal.jpg,"We, at https://t.co/FEPjyQFAfp, share one common goal: to learn and to teach perfect English grammar.",118,302,2017-11-28 15:24:51+00:00,"📗✏️Prepositions ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl 

https://t.co/raQiLka5P2 https://t.co/1mPPxBGoMi",2022-11-12 06:42:40+00:00,0,"[{'text': 'ingles', 'indices': [21, 28]}, {'text': 'ESL', 'indices': [30, 34]}, {'text': 'toeic', 'indices': [35, 41]}, {'text': 'twinglish', 'indices': [42, 52]}, {'text': 'english', 'indices': [54, 62]}, {'text': 'toefl', 'indices': [63, 69]}]","[{'url': 'https://t.co/raQiLka5P2', 'expanded_url': 'https://www.learngrammar.net/', 'display_url': 'learngrammar.net', 'indices': [72, 95]}]",[]
76,1591290253142523904,1547455927296528384,rmch,rmch971,https://pbs.twimg.com/profile_images/1547457705845002241/6-XX70MA_normal.jpg,จองกุกน่ารักที่สู้ดดดดดด,133,2,2022-07-14 05:40:32+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/UgUCq84hPF",2022-11-12 04:42:15+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
77,1591251172392042497,1297538894439669760,ปลายป่าสน,winterpinefr,https://pbs.twimg.com/profile_images/1299014464675577857/0jRFLg6e_normal.jpg,"The true meaning of life is to plant trees, under whose shade you do not expect to sit.― Nelson Henderson",49,4,2020-08-23 14:19:30+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/UgUCq84hPF",2022-11-12 02:06:58+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
78,1591237195415048193,101843041,HappYtalkinG,HappyTalking,https://pbs.twimg.com/profile_images/1186455769/jason_freeny3_normal.jpg,,33,9,2010-01-04 19:31:03+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/UgUCq84hPF",2022-11-12 01:11:25+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
79,1591225428924325888,1582256778951073797,Inxin,Inxin6,https://pbs.twimg.com/profile_images/1582257518687899648/1mYwTeLx_normal.jpg,,16,0,2022-10-18 06:27:59+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/UgUCq84hPF",2022-11-12 00:24:40+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
80,1591216324864196608,1178837612586508295,Rosario Guerrero Lozada,Rosario54906191,https://pbs.twimg.com/profile_images/1178837788642480128/Q0wWgXNi_normal.jpg,,98,1,2019-10-01 01:03:01+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/UgUCq84hPF",2022-11-11 23:48:29+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
81,1591216166248148993,1178837612586508295,Rosario Guerrero Lozada,Rosario54906191,https://pbs.twimg.com/profile_images/1178837788642480128/Q0wWgXNi_normal.jpg,,98,1,2019-10-01 01:03:01+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/IPnXEFgqaz",2022-11-11 23:47:52+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
82,1591192646177128448,717102915077312513,zhang fu yi,zfytv,https://pbs.twimg.com/profile_images/725317802966413313/Dpw8QT8v_normal.jpg,"My name is Zhang Fuyi, from Hangzhou, China, I like to make friends, playing badminton, mountain climbing, running, photography, electronic production and ，，，，，",1309,227,2016-04-04 21:33:52+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/UgUCq84hPF",2022-11-11 22:14:24+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
83,1591191280075165696,1529471490390994944,Jessica,Jessicajilo,https://pbs.twimg.com/profile_images/1529471740275052546/H4ef5dBe_normal.jpg,ĿԹSƬ SMĪĿҽ Թ Ŀ♡ИƓ ƬĪMҽ ԹƓ♡...,57,42,2022-05-25 14:36:48+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/UgUCq84hPF",2022-11-11 22:08:58+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
84,1591180160019177474,1478600089744642051,Desmond Legall,DesmondLegall,https://pbs.twimg.com/profile_images/1560632249774534657/LbP-R6X0_normal.jpg,,475,159,2022-01-05 05:32:31+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/UgUCq84hPF",2022-11-11 21:24:47+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
85,1591179221355098112,1551973582301024258,تحت امرك ياوطن2,sarimsarim298,https://pbs.twimg.com/profile_images/1552913174881615874/gTYD2WJY_normal.jpg,البعض يعرف حزء من الحقيقه والحقيقه الكامله يعلمها الله,228,22,2022-07-26 16:52:19+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/UgUCq84hPF",2022-11-11 21:21:03+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
